,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
ENSG00000258311,235.019569188136,-0.054926185,0.211340636201921,-0.259894101,0.79494546159397,0.941513901796828,ENSG00000258311
ENSG00000100628,175.669399707107,-0.054991441,0.402140623485329,-0.136746794,0.891230940838219,0.969841390002936,ENSG00000100628
ENSG00000149527,116.273263648089,-0.055059762,0.394152857421756,-0.139691395,0.888903825782346,0.969692505156163,ENSG00000149527
ENSG00000128928,3683.71359518885,-0.055109516,0.12762024840946,-0.431824234,0.665869165160115,0.893435440286264,ENSG00000128928
ENSG00000135083,450.067650223195,-0.055132291,0.258086221640271,-0.213619662,0.830843665619994,0.952930673,ENSG00000135083
ENSG00000124107,5194.77730407829,-0.055146919,0.470117130610987,-0.117304636,0.906618651661783,0.976196808534181,ENSG00000124107
ENSG00000197442,1832.19873223676,-0.055183396,0.191959149340287,-0.287474685,0.773748882593457,0.934720061835588,ENSG00000197442
ENSG00000095261,1967.1045285493,-0.055183491,0.111646348401392,-0.494270452,0.621115190193746,0.874876185793531,ENSG00000095261
ENSG00000102387,14.7350477479685,-0.055185983,0.391572168167145,-0.140934385,0.887921778039473,0.969406463551106,ENSG00000102387
ENSG00000183208,235.356965726461,-0.055196331,0.138458589128776,-0.398648659,0.69015210283125,0.905064029867877,ENSG00000183208
ENSG00000174080,6279.20935207582,-0.05521011,0.164238071501064,-0.336159023,0.736750951265459,0.922067134638939,ENSG00000174080
ENSG00000161544,491.030561939391,-0.055246191,0.262438170300535,-0.210511265,0.833268660148659,0.954153328707233,ENSG00000161544
ENSG00000141759,1967.87817862202,-0.055258774,0.145578477176991,-0.379580655,0.704256723167643,0.90857115592762,ENSG00000141759
ENSG00000130513,451.564705459206,-0.05533522,0.380836512461346,-0.145299145,0.884474689803342,0.968136943605638,ENSG00000130513
ENSG00000168890,1316.40221935623,-0.055372528,0.116994300346083,-0.473292526,0.636004493378733,0.88041009998071,ENSG00000168890
ENSG00000174885,25.4896001899515,-0.055514237,0.419281688333335,-0.1324032,0.894665383965658,0.970943774079508,ENSG00000174885
ENSG00000274523,2219.4540701493,-0.055526384,0.0891372083244882,-0.622931606,0.533329467316749,0.829326838342096,ENSG00000274523
ENSG00000069702,3920.98537668287,-0.05556981,0.199894540431325,-0.277995635,0.781015709225514,0.936546222900702,ENSG00000069702
ENSG00000115594,5639.99317847012,-0.055569837,0.299331029809167,-0.185646763,0.852721779021261,0.959709444483701,ENSG00000115594
ENSG00000169189,2046.53019965595,-0.055576508,0.1164385711907,-0.477303245,0.633146200602248,0.879489773532816,ENSG00000169189
ENSG00000158604,6000.85354774254,-0.055588714,0.111870230673315,-0.496903542,0.619257073454864,0.874352208410341,ENSG00000158604
ENSG00000124588,1228.66935637164,-0.05562095,0.144116991452025,-0.38594304,0.699538854280786,0.908246201617898,ENSG00000124588
ENSG00000154945,1990.74641119221,-0.055638703,0.103398559433626,-0.538099406,0.590508422369725,0.859842233581749,ENSG00000154945
ENSG00000106460,3012.19753551167,-0.055648827,0.120010003331272,-0.463701572,0.642861570899696,0.884024258082192,ENSG00000106460
ENSG00000146350,334.169935255013,-0.055676904,0.172817044862155,-0.322172528,0.747321995067945,0.925651234542036,ENSG00000146350
ENSG00000119866,401.635591416247,-0.055702299,0.335957081046505,-0.165801831,0.868312905391987,0.963423091520133,ENSG00000119866
ENSG00000064961,3443.40796251442,-0.055742757,0.11231015783277,-0.496328725,0.619662502805745,0.874596193123549,ENSG00000064961
ENSG00000178951,3071.02152841233,-0.055820542,0.133668773625791,-0.417603458,0.676237068256887,0.897405410320749,ENSG00000178951
ENSG00000076067,3345.5198407976,-0.055877701,0.117175034400175,-0.476873772,0.633452009523969,0.879606661462161,ENSG00000076067
ENSG00000162623,1202.24888687349,-0.055973399,0.112764955411753,-0.496372285,0.619631775186075,0.874596193123549,ENSG00000162623
ENSG00000145740,1849.44274068373,-0.055974732,0.0967658633475757,-0.578455355,0.562956730707804,0.845940430257583,ENSG00000145740
ENSG00000102393,891.887820007014,-0.055997566,0.142728464274054,-0.392336359,0.694809702466028,0.906450533328843,ENSG00000102393
ENSG00000168566,1124.33776760917,-0.056006385,0.136547917374884,-0.410159204,0.681689165049587,0.900278901475338,ENSG00000168566
ENSG00000155097,2887.73566419912,-0.05618845,0.116449775084429,-0.482512308,0.629442057308061,0.877955516313784,ENSG00000155097
ENSG00000198060,2312.69653899184,-0.056223782,0.105731158598673,-0.531761708,0.59489104663808,0.861997432200176,ENSG00000198060
ENSG00000183281,33.1315339976831,-0.056320807,0.281488288499017,-0.200082237,0.841416265089496,0.956520830047454,ENSG00000183281
ENSG00000053501,1395.04271260872,-0.056338561,0.154827263084135,-0.363880106,0.715947540815982,0.913009987577094,ENSG00000053501
ENSG00000205208,551.501597977574,-0.056501655,0.13821626588731,-0.408791647,0.682692570208513,0.900869031449487,ENSG00000205208
ENSG00000153551,1814.36847508678,-0.056547689,0.211775844871291,-0.267016707,0.789456297472714,0.939178093597875,ENSG00000153551
ENSG00000136240,9006.26564464346,-0.05658806,0.122599443138328,-0.461568656,0.644390676248204,0.884181938757953,ENSG00000136240
ENSG00000087302,5398.56487152182,-0.056726114,0.109100845226669,-0.519942019,0.603103987299906,0.865679178357313,ENSG00000087302
ENSG00000102882,4824.29732099719,-0.056741544,0.116249645525921,-0.488100787,0.625478453439611,0.876124357680449,ENSG00000102882
ENSG00000167550,52.3654415398168,-0.056823254,0.217409749421289,-0.261364792,0.793811205192223,0.941031993712617,ENSG00000167550
ENSG00000124193,8404.30733368561,-0.05693758,0.104460554643182,-0.545062969,0.585710210256268,0.857653873253191,ENSG00000124193
ENSG00000174428,868.683588363003,-0.056989455,0.128561980298628,-0.443283891,0.657560406122586,0.890037961137616,ENSG00000174428
ENSG00000115486,3224.14016504956,-0.05699263,0.140738252929289,-0.404954795,0.685510739942131,0.902182080669361,ENSG00000115486
ENSG00000197746,56770.2097014431,-0.057086043,0.120446610760924,-0.473953091,0.635533358681934,0.880141423538181,ENSG00000197746
ENSG00000101391,1280.87653515648,-0.057089976,0.092183806246898,-0.619305905,0.535714854840945,0.831137296939242,ENSG00000101391
ENSG00000165507,6066.63936336989,-0.057108146,0.332467228498478,-0.171770751,0.863617760941024,0.962249183290839,ENSG00000165507
ENSG00000186364,289.681791204736,-0.057127662,0.172666814263376,-0.330854903,0.740754087692376,0.922908818201466,ENSG00000186364
ENSG00000108840,4055.62929423868,-0.057144248,0.135672139400956,-0.42119368,0.673613659277947,0.896584366223051,ENSG00000108840
ENSG00000005801,987.771491860883,-0.057144581,0.149437928791919,-0.382396767,0.702167088188892,0.908448169472902,ENSG00000005801
ENSG00000104626,645.4413251,-0.057200206,0.123702294877324,-0.462402143,0.643792962821784,0.884181938757953,ENSG00000104626
ENSG00000161011,13844.0225378682,-0.057228106,0.151060298570442,-0.378842795,0.704804605923288,0.908717180857799,ENSG00000161011
ENSG00000160111,1446.90374549277,-0.057293832,0.320832378795313,-0.178578708,0.858268514547978,0.960448884897027,ENSG00000160111
ENSG00000147677,16356.83223,-0.057358091,0.151726002870906,-0.378037314,0.705402874353034,0.909278855335854,ENSG00000147677
ENSG00000117475,960.060952243361,-0.057404392,0.0897262533679364,-0.639772529,0.522320494311266,0.823373839723137,ENSG00000117475
ENSG00000125952,3007.66364303244,-0.05753015,0.114391486878106,-0.502923353,0.615018161882875,0.872136795406431,ENSG00000125952
ENSG00000153048,3507.48399027267,-0.057602531,0.146779877884424,-0.392441604,0.694731951184724,0.906450533328843,ENSG00000153048
ENSG00000117543,1369.53115089356,-0.057672052,0.135856102430068,-0.424508368,0.671195104052684,0.895133581467674,ENSG00000117543
ENSG00000090971,1006.54633183786,-0.05773364,0.172707065894405,-0.334286497,0.738163378635703,0.922283251,ENSG00000090971
ENSG00000152104,3322.57515251678,-0.057765927,0.178740807475043,-0.323182647,0.74655692241504,0.925282894471299,ENSG00000152104
ENSG00000100281,1515.5260958225,-0.057796276,0.119416753847104,-0.483987997,0.628394387306262,0.877342256109798,ENSG00000100281
ENSG00000144579,8408.80067360526,-0.057931826,0.108268979710291,-0.535073164,0.592599265655834,0.860762567917735,ENSG00000144579
ENSG00000102543,404.618256536128,-0.057994518,0.11827656524323,-0.490329741,0.623900584750649,0.875593861265457,ENSG00000102543
ENSG00000136848,4986.98846287788,-0.058098459,0.149911248812736,-0.387552366,0.698347325553547,0.90775723154907,ENSG00000136848
ENSG00000100554,1481.14819899236,-0.05811493,0.106034934309408,-0.548073426,0.58364148655266,0.856570441988951,ENSG00000100554
ENSG00000071994,2141.66043179498,-0.058139539,0.119230165751927,-0.487624405,0.625815906057625,0.876131229216148,ENSG00000071994
ENSG00000178952,7198.40299380078,-0.058213772,0.102815337993945,-0.566197348,0.571259632330466,0.849344711875373,ENSG00000178952
ENSG00000137070,1180.39898473845,-0.058219498,0.24133510822716,-0.241239241,0.809369698793082,0.947064387006976,ENSG00000137070
ENSG00000164535,1176.33291041408,-0.058225179,0.11756703951403,-0.495250871,0.620423045861593,0.874596193123549,ENSG00000164535
ENSG00000081870,1187.25224760056,-0.058238175,0.144901252274733,-0.401916302,0.687745624921798,0.903616116578404,ENSG00000081870
ENSG00000112697,5278.16711840909,-0.05825779,0.126446469206561,-0.460730856,0.64499171414573,0.884181938757953,ENSG00000112697
ENSG00000143319,2177.44884945833,-0.058260811,0.109508845136642,-0.532019222,0.594712682606438,0.861997432200176,ENSG00000143319
ENSG00000158793,1562.01830782836,-0.058262353,0.101007632261792,-0.576811388,0.56406687543919,0.845940430257583,ENSG00000158793
ENSG00000159714,1273.67637622786,-0.058315062,0.155438464786469,-0.375164936,0.707537805678431,0.91027007291499,ENSG00000159714
ENSG00000110011,2708.77118048176,-0.058326311,0.149225749853287,-0.390859558,0.695901048665516,0.906750726109648,ENSG00000110011
ENSG00000166323,57.00174674,-0.058452536,0.179274978773521,-0.326049606,0.744386823649125,0.924036290903461,ENSG00000166323
ENSG00000151062,173.593075290462,-0.058505924,0.195986380631449,-0.298520356,0.765306041917525,0.93123356689349,ENSG00000151062
ENSG00000080644,26.4703416735212,-0.05858302,0.424402653040413,-0.138036413,0.890211639718748,0.969809703456117,ENSG00000080644
ENSG00000115762,3199.98098384629,-0.058584961,0.118547751705584,-0.494188715,0.621172908993287,0.874876185793531,ENSG00000115762
ENSG00000164054,8991.95694863348,-0.058597609,0.118733981945153,-0.493520124,0.621645124326672,0.87500476106407,ENSG00000164054
ENSG00000139625,2501.13092223563,-0.058622374,0.15902154439774,-0.368644227,0.712392925133205,0.911492444170914,ENSG00000139625
ENSG00000261371,2495.76815772123,-0.05868363,0.32001192195131,-0.183379511,0.854500251246829,0.959709444483701,ENSG00000261371
ENSG00000158773,2412.72647049696,-0.058687298,0.0922183301575539,-0.636395154,0.524518898800582,0.824488857264967,ENSG00000158773
ENSG00000133250,1398.71314131805,-0.058738283,0.154141729962861,-0.381066719,0.703153742028451,0.908512005893023,ENSG00000133250
ENSG00000248746,13.0625864530009,-0.058742183,0.36913555593632,-0.15913445,0.873562947234436,0.966291032065526,ENSG00000248746
ENSG00000143797,1653.3733434419,-0.058748312,0.166319881478125,-0.353224831,0.723919893728999,0.916111015957937,ENSG00000143797
ENSG00000130997,101.10596706121,-0.05881068,0.218020599189686,-0.269748274,0.787353919553568,0.938589353368856,ENSG00000130997
ENSG00000071575,4559.19898364639,-0.058891088,0.22001334690577,-0.267670522,0.788952941752634,0.939178093597875,ENSG00000071575
ENSG00000172171,283.822923258356,-0.058900752,0.119909051628343,-0.491211894,0.623276587396492,0.875486300367879,ENSG00000172171
ENSG00000141905,11990.6236878829,-0.05896133,0.142530788631846,-0.413674338,0.679112622938006,0.898520852204298,ENSG00000141905
ENSG00000171621,2795.39386937588,-0.059047798,0.197964536865796,-0.298274625,0.765493569373218,0.931372024119354,ENSG00000171621
ENSG00000150773,114.515145271255,-0.059071431,0.192622974116959,-0.306668667,0.759095581630944,0.929716370928085,ENSG00000150773
ENSG00000113845,3354.03448523768,-0.059108474,0.104481875369064,-0.565729448,0.571577713639541,0.849419815429308,ENSG00000113845
ENSG00000180694,1191.73196383616,-0.059131956,0.167067274475824,-0.353940985,0.723383110994516,0.915957550784302,ENSG00000180694
ENSG00000129932,498.088834884759,-0.059137438,0.122804946148143,-0.481555834,0.630121507112417,0.878102096822531,ENSG00000129932
ENSG00000049541,1222.33576684201,-0.059151815,0.111919047945598,-0.528523211,0.597136241273147,0.862995456234333,ENSG00000049541
ENSG00000115234,5677.86446456493,-0.059221041,0.0962240979826598,-0.615449172,0.538258126603917,0.832482826033712,ENSG00000115234
ENSG00000167553,7045.13963768868,-0.059275519,0.172742823006941,-0.343143168,0.731490757275001,0.92022929416263,ENSG00000167553
ENSG00000113441,2491.3603981328,-0.059289396,0.145583619521241,-0.40725321,0.683822024181735,0.901745868721384,ENSG00000113441
ENSG00000164253,1059.74499659147,-0.059299401,0.106908004977713,-0.554676906,0.579115675359835,0.853609456756534,ENSG00000164253
ENSG00000196177,1185.84153844101,-0.059304379,0.141710394100532,-0.418489975,0.675588914393787,0.897317561725179,ENSG00000196177
ENSG00000134470,514.761311645592,-0.059330895,0.29522250642051,-0.200970094,0.840721958307129,0.956520830047454,ENSG00000134470
ENSG00000147649,6298.19534107803,-0.059344084,0.117695878762384,-0.504215482,0.614109961965784,0.871425659420963,ENSG00000147649
ENSG00000130347,179.257123318707,-0.059497913,0.146065604695818,-0.407336914,0.6837605540593,0.901745868721384,ENSG00000130347
ENSG00000185019,858.594820298394,-0.059541149,0.125102701928534,-0.475938153,0.634118439736326,0.879671145293959,ENSG00000185019
ENSG00000273559,1093.58274489658,-0.059564825,0.134023264002624,-0.444436461,0.65672705764208,0.889607225910006,ENSG00000273559
ENSG00000196876,268.292261396671,-0.059592357,0.230946514907309,-0.258035317,0.796379651010132,0.941947406891492,ENSG00000196876
ENSG00000163001,2290.4938920319,-0.059613528,0.121340239048707,-0.49129232,0.623219710812535,0.875486300367879,ENSG00000163001
ENSG00000240771,898.556069366286,-0.059616449,0.210127780727594,-0.283715216,0.776628633312209,0.934720061835588,ENSG00000240771
ENSG00000169592,2744.71653637685,-0.059632467,0.124060389782314,-0.480672894,0.630748998642302,0.878344731499384,ENSG00000169592
ENSG00000104368,3707.01790024994,-0.059632552,0.314555384084104,-0.189577272,0.849640398160801,0.959014879828021,ENSG00000104368
ENSG00000100413,1538.77003134943,-0.059647706,0.112808521526134,-0.528751777,0.596977654100003,0.862995456234333,ENSG00000100413
ENSG00000147099,507.972965379916,-0.059651041,0.111793989098586,-0.533580036,0.593632123329958,0.861418093539126,ENSG00000147099
ENSG00000151287,258.928488427698,-0.059693068,0.159562958237315,-0.374103543,0.708327283146058,0.91027007291499,ENSG00000151287
ENSG00000178467,3244.2879426972,-0.059741325,0.1301329341017,-0.459079214,0.646177282444344,0.884729755378463,ENSG00000178467
ENSG00000136827,1683.83346463925,-0.059757236,0.103831257773226,-0.575522603,0.564937908763851,0.846392362892447,ENSG00000136827
ENSG00000128294,1217.52322612218,-0.059785159,0.19054055202849,-0.313766065,0.753698720043172,0.927740559035624,ENSG00000128294
ENSG00000163513,3681.07740029387,-0.059790919,0.229721578292431,-0.260275588,0.794651201793266,0.941292582962257,ENSG00000163513
ENSG00000189319,2400.44626260098,-0.059839881,0.165590060264095,-0.361373631,0.71782015729281,0.913730045800921,ENSG00000189319
ENSG00000185716,756.329908233708,-0.059859146,0.099265305702309,-0.603021826,0.546494169474117,0.838373178689767,ENSG00000185716
ENSG00000221887,31.9167251856973,-0.059869202,0.387575207759204,-0.154471187,0.87723822790492,0.966803632089072,ENSG00000221887
ENSG00000101972,4672.03238850615,-0.059897592,0.106134705831467,-0.564354436,0.572512941519196,0.84969592526734,ENSG00000101972
ENSG00000147454,3080.42287160683,-0.059907801,0.182461328254715,-0.328331494,0.742661033860849,0.923717038561204,ENSG00000147454
ENSG00000196459,927.379002521947,-0.060043512,0.126539685984405,-0.474503408,0.63514096825523,0.880141423538181,ENSG00000196459
ENSG00000131504,5126.88417915445,-0.060050911,0.141792483348062,-0.423512655,0.671921267065571,0.895575302051542,ENSG00000131504
ENSG00000079385,339.016018877169,-0.060087547,0.330943614456217,-0.181564304,0.855924664312584,0.959802982578957,ENSG00000079385
ENSG00000249437,187.695679262142,-0.060098505,0.200379146482155,-0.299923949,0.764235165786231,0.93123356689349,ENSG00000249437
ENSG00000163132,655.720428669128,-0.060099957,0.401978490409163,-0.14951038,0.881150919232914,0.96720400094358,ENSG00000163132
ENSG00000011105,3486.10704774703,-0.060131134,0.151676759273353,-0.396442635,0.691778519083836,0.905838578303742,ENSG00000011105
ENSG00000136104,1170.33759353426,-0.06013714,0.115259637957536,-0.521753677,0.601841846574662,0.864841176052834,ENSG00000136104
ENSG00000204967,139.696817508148,-0.06020615,0.379546686157556,-0.158626467,0.873963175513639,0.966310266941056,ENSG00000204967
ENSG00000156508,228515.512453908,-0.060207866,0.15122210899865,-0.398141956,0.690525548890609,0.905195202000739,ENSG00000156508
ENSG00000232196,12.6345919661463,-0.060226482,0.269790938725835,-0.223233896,0.823353472530423,0.950775166217629,ENSG00000232196
ENSG00000123349,788.344100673164,-0.060251297,0.157230148846034,-0.383204479,0.701568157121307,0.908448169472902,ENSG00000123349
ENSG00000175895,913.159744878367,-0.060252221,0.170415105337285,-0.353561505,0.723667528037194,0.91601404956344,ENSG00000175895
ENSG00000029993,1088.16454984487,-0.060291245,0.214746769646362,-0.280755072,0.778898265623354,0.935931689312021,ENSG00000029993
ENSG00000170266,2990.93361907509,-0.060296443,0.123730739844382,-0.487319833,0.626031694889683,0.876278755995056,ENSG00000170266
ENSG00000115241,4773.44040162481,-0.060360322,0.116110016324366,-0.519854565,0.603164944897042,0.865679178357313,ENSG00000115241
ENSG00000004142,4054.16752511094,-0.060364702,0.150273376141081,-0.40169925,0.687905376697902,0.90369356649482,ENSG00000004142
ENSG00000168228,407.440941443347,-0.060394288,0.117620300605041,-0.513468236,0.607623824825896,0.867570824914644,ENSG00000168228
ENSG00000081721,756.584600497658,-0.060395922,0.0965209898480443,-0.625728376,0.531493117470644,0.828339851673136,ENSG00000081721
ENSG00000120616,1919.15226309215,-0.060462317,0.111628259755357,-0.541639882,0.58806661177897,0.858852334227622,ENSG00000120616
ENSG00000048544,1637.40800059886,-0.060468393,0.11934070177514,-0.506687088,0.612374392039284,0.870138458964914,ENSG00000048544
ENSG00000266265,19.5544246708639,-0.060504118,0.445740212937029,-0.135738522,0.89202799337974,0.969841390002936,ENSG00000266265
ENSG00000185304,69.640365784463,-0.060521192,0.401575486970828,-0.150709378,0.880204975483157,0.96712380681945,ENSG00000185304
ENSG00000165704,1311.08973187328,-0.060522112,0.153218964066185,-0.395004053,0.692839896665795,0.906125535613615,ENSG00000165704
ENSG00000172638,5727.71401181739,-0.060600538,0.170848988534306,-0.354702352,0.722812588568504,0.915957550784302,ENSG00000172638
ENSG00000134242,96.5400639638618,-0.060607341,0.299378963561606,-0.202443554,0.839569982161629,0.956332567409511,ENSG00000134242
ENSG00000095485,1144.60295271784,-0.060619561,0.101463543394218,-0.597451647,0.550205880681898,0.841048358874518,ENSG00000095485
ENSG00000127084,311.374267,-0.06065994,0.200730441338025,-0.302196018,0.762502639543693,0.930919669260041,ENSG00000127084
ENSG00000186010,430.427466817962,-0.060687093,0.142470356085929,-0.425962951,0.670134843071407,0.894772069656161,ENSG00000186010
ENSG00000166068,1707.14557133939,-0.060798144,0.139877458597817,-0.434652905,0.663814387367666,0.892867195211165,ENSG00000166068
ENSG00000057252,1412.4592337389,-0.060803247,0.144371051550533,-0.421159552,0.673638578187873,0.896584366223051,ENSG00000057252
ENSG00000179526,4040.18267468959,-0.060826181,0.145124082389445,-0.419132234,0.675119494209101,0.897201250132373,ENSG00000179526
ENSG00000135519,234.587124733204,-0.060833401,0.330425274775638,-0.184106379,0.853930002528479,0.959709444483701,ENSG00000135519
ENSG00000162946,439.363891459427,-0.060850686,0.194347274976432,-0.313102853,0.754202521302465,0.927740559035624,ENSG00000162946
ENSG00000121749,2077.88718220922,-0.060888254,0.134177920456263,-0.453787431,0.649981831236274,0.886301183382766,ENSG00000121749
ENSG00000167081,1730.591026,-0.060888433,0.181866090602218,-0.33479816,0.73777734825162,0.922235920821486,ENSG00000167081
ENSG00000166471,1282.37228512846,-0.060904471,0.121335461388288,-0.501951123,0.615701902791931,0.872592527055029,ENSG00000166471
ENSG00000135900,980.630925617663,-0.060965168,0.102099943672215,-0.597112647,0.550432174871699,0.841067569478097,ENSG00000135900
ENSG00000151093,470.133037773704,-0.061000515,0.131582912917636,-0.463589945,0.642941560019435,0.884024258082192,ENSG00000151093
ENSG00000170946,433.135832301829,-0.061012069,0.105601918292994,-0.577755305,0.563429334405445,0.845940430257583,ENSG00000170946
ENSG00000125871,841.521373125705,-0.061052452,0.11410489069415,-0.535055526,0.592611461890423,0.860762567917735,ENSG00000125871
ENSG00000146416,1900.59777828376,-0.061075063,0.132922034416198,-0.459480354,0.645889257012969,0.884572922913447,ENSG00000146416
ENSG00000189233,60.2217268734567,-0.061087803,0.359901806396068,-0.169734637,0.865218832816128,0.962411950475852,ENSG00000189233
ENSG00000037897,737.109218064775,-0.061133996,0.139726082907826,-0.437527446,0.661728876302577,0.891817753516305,ENSG00000037897
ENSG00000235169,235.682097284166,-0.061149021,0.255023627893851,-0.239777866,0.810502467139834,0.947635950273319,ENSG00000235169
ENSG00000155026,33.170165485306,-0.061214893,0.325519525292036,-0.188052906,0.850835177635262,0.959524460007426,ENSG00000155026
ENSG00000163166,1801.32005114641,-0.061219078,0.0998180627894369,-0.613306612,0.539673622257072,0.83411038273286,ENSG00000163166
ENSG00000116260,14100.9146854047,-0.061244406,0.171438644288162,-0.357238042,0.720913609179416,0.914689061547114,ENSG00000116260
ENSG00000166133,423.110917556496,-0.061245236,0.134733305877251,-0.454566415,0.649421200979638,0.886046305926577,ENSG00000166133
ENSG00000120690,2189.25043263808,-0.061260204,0.130230914146458,-0.470396786,0.638071559658086,0.881855452020269,ENSG00000120690
ENSG00000125503,4029.08992868248,-0.061285202,0.131203071069923,-0.467101884,0.640426986143893,0.883270528352094,ENSG00000125503
ENSG00000100325,2708.49653390179,-0.061290716,0.141587928103447,-0.432880943,0.665101265283605,0.892933467296512,ENSG00000100325
ENSG00000103187,2814.662196,-0.061369617,0.194018591659666,-0.316307919,0.751768801077737,0.927608730754896,ENSG00000103187
ENSG00000131446,7384.63377750312,-0.061396307,0.122966895422786,-0.499291352,0.617574146749167,0.873823258187422,ENSG00000131446
ENSG00000107201,1558.43839737731,-0.061451232,0.213578200969821,-0.287722398,0.773559243566779,0.934720061835588,ENSG00000107201
ENSG00000109917,2006.04277623124,-0.061451868,0.10504510449239,-0.585004587,0.558544632702354,0.844603932559014,ENSG00000109917
ENSG00000078795,59.7123750056811,-0.06147297,0.205328633052895,-0.2993882,0.76464386437036,0.93123356689349,ENSG00000078795
ENSG00000172081,2341.98400935817,-0.061489046,0.112409482549288,-0.54700942,0.584372260620514,0.85680222545995,ENSG00000172081
ENSG00000115504,2077.67411479776,-0.061519673,0.103766062460366,-0.59286892,0.553268879486285,0.842339491862609,ENSG00000115504
ENSG00000203880,3784.30730346201,-0.061535285,0.140876272556038,-0.436803758,0.662253673561464,0.891901625694987,ENSG00000203880
ENSG00000116194,689.722989690391,-0.06158298,0.367873930365527,-0.167402404,0.867053433948988,0.962889553467739,ENSG00000116194
ENSG00000244165,373.477211991916,-0.061711226,0.170815016091228,-0.361275182,0.717893744168291,0.913730045800921,ENSG00000244165
ENSG00000161013,6507.79996924491,-0.061775212,0.124148034677114,-0.497593156,0.618770828631681,0.874217708262987,ENSG00000161013
ENSG00000197106,25.236988217769,-0.061830466,0.427939934375442,-0.144483984,0.88511830303144,0.968136943605638,ENSG00000197106
ENSG00000081692,688.651667311618,-0.061834097,0.148200175744143,-0.417233626,0.676507531648221,0.897405410320749,ENSG00000081692
ENSG00000119929,482.866855608743,-0.061861474,0.113358617733978,-0.545714788,0.585262004830326,0.857314858127701,ENSG00000119929
ENSG00000124098,6062.81196888215,-0.061917897,0.146514892056814,-0.422604801,0.672583622873387,0.896137743359151,ENSG00000124098
ENSG00000176974,1530.56095104876,-0.061926606,0.157401398537038,-0.393431102,0.694001102073802,0.906358358829806,ENSG00000176974
ENSG00000232070,12.9930217119727,-0.061948204,0.318320978444615,-0.19460924,0.845698868841541,0.957797980423515,ENSG00000232070
ENSG00000091947,1052.59673132224,-0.061960741,0.170889311111715,-0.362578214,0.716919987067187,0.913391170543107,ENSG00000091947
ENSG00000197948,1390.17217477258,-0.06213811,0.149064276906176,-0.416854467,0.676784859924617,0.897405410320749,ENSG00000197948
ENSG00000127328,757.349477057233,-0.062238603,0.201201732162167,-0.309334328,0.757067220595098,0.928450315940167,ENSG00000127328
ENSG00000077713,753.207120655074,-0.062259288,0.154213821439536,-0.403720546,0.686418229163513,0.902544445950334,ENSG00000077713
ENSG00000169228,413.053062447033,-0.062261397,0.138127725985224,-0.450752351,0.65216804700741,0.887217166536601,ENSG00000169228
ENSG00000173933,1602.24715723491,-0.062267912,0.122274504812592,-0.509246898,0.610579174455717,0.869368786879763,ENSG00000173933
ENSG00000117054,2207.06029605777,-0.062324795,0.1277095753268,-0.488019752,0.625535850137625,0.876124357680449,ENSG00000117054
ENSG00000167566,2544.31644467544,-0.062339157,0.134914047177503,-0.462065723,0.64403418970429,0.884181938757953,ENSG00000167566
ENSG00000167645,2044.83303595393,-0.062343628,0.157406407595669,-0.396067914,0.692054927501518,0.905903666850701,ENSG00000167645
ENSG00000163798,1338.27677827778,-0.062373018,0.076993349828561,-0.810109155,0.417877443242109,0.765401414329793,ENSG00000163798
ENSG00000141510,4007.65125597145,-0.062378715,0.229737044914299,-0.27152223,0.785989404454161,0.938116385961418,ENSG00000141510
ENSG00000156735,1162.87966281149,-0.06241693,0.134062502819423,-0.465580821,0.64151557398101,0.883449053832054,ENSG00000156735
ENSG00000130054,115.957066389883,-0.062567385,0.324261288293173,-0.192953606,0.846995302441989,0.958090852007271,ENSG00000130054
ENSG00000172296,721.039014867299,-0.062625725,0.176990349784369,-0.353836946,0.723461083751066,0.915957550784302,ENSG00000172296
ENSG00000147100,1298.66170095142,-0.062652437,0.20902822669942,-0.299731944,0.764381630453504,0.93123356689349,ENSG00000147100
ENSG00000188996,9.32137176746903,-0.062723618,0.293695900366201,-0.213566543,0.830885092450282,0.952930673,ENSG00000188996
ENSG00000270885,469.012685461411,-0.0627457,0.266719788636519,-0.235249512,0.814015078762362,0.948810512801648,ENSG00000270885
ENSG00000176125,87.6622442157468,-0.062751878,0.222658055789697,-0.28183071,0.778073321757081,0.935332992937833,ENSG00000176125
ENSG00000104903,202.061526912726,-0.062793442,0.215759716118011,-0.291034135,0.771025213225286,0.93366518229516,ENSG00000104903
ENSG00000111144,5530.36505843308,-0.062874189,0.130257616217962,-0.482691077,0.629315099864837,0.877855574317125,ENSG00000111144
ENSG00000163814,654.610832698336,-0.062925695,0.346715360857606,-0.181490934,0.855982248502314,0.959802982578957,ENSG00000163814
ENSG00000109861,3141.07649363474,-0.062931987,0.21151725579332,-0.29752649,0.766064586914522,0.931566933892148,ENSG00000109861
ENSG00000182985,1943.94998937383,-0.062953346,0.213074254173752,-0.295452618,0.767648142942875,0.932207097615505,ENSG00000182985
ENSG00000138768,4055.23725982432,-0.06303507,0.122894174525834,-0.512921547,0.608006200648482,0.867885109972424,ENSG00000138768
ENSG00000146063,1906.65124586798,-0.063055273,0.115605748649456,-0.545433713,0.585455259244777,0.857439687210957,ENSG00000146063
ENSG00000160094,2756.86550535942,-0.063129332,0.116246035518839,-0.543066535,0.587083992815071,0.858399430541048,ENSG00000160094
